Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
rotasi90_flipV_Morchella_esculenta30.png,Morchella_esculenta,0.042923694779116464,0.06748278253576555,0.05121285140562249,0.07077305204754762,0.9785381526104417,0.9662586087321172,0.9743935742971888,0.9646134739762262,0.042923694779116464,0.06748278253576555,0.05121285140562249,0.07077305204754762,0.6862122323856413,0.7517400180924726,0.7092910165610822,0.7595157298648815,0.6234585594425897,0.6006301910134453,0.6159497153916872,0.5977948204590188,0.7895939205962705,0.7750033490336963,0.7848246398984217,0.7731719216700893,0.8720453390846207,0.7994216160176942,0.8473355318120399,0.7896419816170271
rotasi90_flipV_Morchella_esculenta31.png,Morchella_esculenta,0.030040160642570285,0.04367671489169529,0.033092369477911644,0.04512830438218739,0.984979919678715,0.9781616425541524,0.9834538152610441,0.9774358478089064,0.030040160642570285,0.04367671489169529,0.033092369477911644,0.04512830438218739,0.6075487687470755,0.6495261966233352,0.6171674301101866,0.653573786523452,0.6679432943339625,0.6543747028830561,0.6650837791648521,0.653052021825245,0.8172779786180235,0.8089343007210512,0.8155266881990142,0.8081163417635143,0.9008310308077621,0.8562586200973387,0.8907550392855562,0.8514813955067773
rotasi90_flipV_Morchella_esculenta32.png,Morchella_esculenta,0.024546184738955822,0.04257995838776794,0.03469879518072289,0.044160578055192655,0.987726907630522,0.9787100208061159,0.9826506024096384,0.9779197109724037,0.024546184738955822,0.04257995838776794,0.03469879518072289,0.044160578055192655,0.5743231766227237,0.6309397031531372,0.6068110176939148,0.6353491466846191,0.6854257953258819,0.6676864493268982,0.6758746760858695,0.6662429334573383,0.8279044602645174,0.8171208290864321,0.8221159748392373,0.8162370571453726,0.9155416180588634,0.8539514719262781,0.8806085700308539,0.8485299735356626
rotasi90_flipV_Morchella_esculenta33.png,Morchella_esculenta,0.05153413654618474,0.08312769148884695,0.06531726907630522,0.08467605361203852,0.9742329317269076,0.9584361542555766,0.9673413654618475,0.9576619731939808,0.05153413654618474,0.08312769148884695,0.06531726907630522,0.08467605361203852,0.8029841712827738,0.8840035750434759,0.8398548552418066,0.8875309166951553,0.536557133207529,0.5082469260855668,0.5243845790874341,0.5069583849254191,0.7325006028717853,0.7129143890296834,0.7241440320042927,0.7120101017018081,0.8756909073016143,0.7999504918820467,0.8424436499652007,0.7962243077960313
rotasi90_flipV_Morchella_esculenta34.png,Morchella_esculenta,0.06637751004016064,0.11259495814583635,0.07991967871485944,0.10394993629135015,0.9668112449799195,0.943702520927082,0.9600401606425703,0.9480250318543251,0.06637751004016064,0.11259495814583635,0.07991967871485944,0.10394993629135015,0.8839074027843212,0.9897030173381138,0.9176151651885973,0.9720298852314144,0.48693129104369276,0.4481711235256274,0.47526485817970676,0.4549441100352267,0.697804622400635,0.6694558413559683,0.6893945591457092,0.6744954484911123,0.8528531898465906,0.750847350753163,0.8228740802916691,0.7699772490480067
rotasi90_flipV_Morchella_esculenta35.png,Morchella_esculenta,0.0490281124497992,0.07186980855147497,0.053204819277108434,0.07074079450331447,0.9754859437751005,0.9640650957242625,0.9733975903614458,0.9646296027483428,0.0490281124497992,0.07186980855147497,0.053204819277108434,0.07074079450331447,0.7920703484259737,0.8534437348126509,0.8038134912742,0.8506743349822428,0.5421906877631006,0.5211339604234583,0.5384409779197109,0.5221019650973533,0.7363359883661131,0.7218960869983008,0.7337853759238534,0.7225662357855875,0.88076384657956,0.8256270697757345,0.8706061139814885,0.8283663213726149
rotasi90_flipV_Morchella_esculenta36.png,Morchella_esculenta,0.035373493975903614,0.046450863695746844,0.03232128514056225,0.04725730230157578,0.9823132530120482,0.9767745681521266,0.983839357429719,0.9763713488492121,0.035373493975903614,0.046450863695746844,0.03232128514056225,0.04725730230157578,0.6478623178881564,0.6813225158547083,0.6383633521055571,0.6835533897008303,0.6435911229818874,0.6324545993749278,0.6464367132143031,0.6317237306518406,0.8022413121884757,0.7952701423886903,0.8040128812489904,0.7948104998374397,0.8902421428345272,0.8563014857452794,0.8997126209732375,0.8538067198728015
rotasi90_flipV_Morchella_esculenta38.png,Morchella_esculenta,0.023775100401606426,0.040128385026047965,0.03566265060240964,0.04387026015709424,0.9881124497991968,0.9799358074869761,0.9821686746987952,0.9780648699214529,0.023775100401606426,0.040128385026047965,0.03566265060240964,0.04387026015709424,0.5133572817156268,0.5639799974175495,0.5502265164452113,0.574169062883868,0.7321643772197224,0.7160378323602368,0.7209833962678021,0.7126102696706428,0.8556660430446696,0.8461901868730438,0.8491074115021032,0.8441624663953277,0.9028103226994983,0.8365070093457943,0.8542154840492476,0.8212616822429906
rotasi90_flipV_Morchella_esculenta39.png,Morchella_esculenta,0.030265060240963856,0.04699924194771052,0.03273895582329317,0.0454186222802858,0.9848674698795181,0.9765003790261447,0.9836305220883534,0.977290688859857,0.030265060240963856,0.04699924194771052,0.03273895582329317,0.0454186222802858,0.5312543759681853,0.5794651494886813,0.5387445052543427,0.5753368881480034,0.7281880470314995,0.7119337581951223,0.7258700168061807,0.7133683003687268,0.8533393504529716,0.843761671442311,0.8519800565777234,0.844611330949761,0.8751765139730558,0.8068068541839662,0.8649733203169258,0.8133040842079784
rotasi90_flipV_Morchella_esculenta40.png,Morchella_esculenta,0.08152610441767068,0.09827260850631442,0.06457831325301205,0.10820793213012693,0.9592369477911646,0.9508636957468428,0.967710843373494,0.9458960339349365,0.08152610441767068,0.09827260850631442,0.06457831325301205,0.10820793213012693,0.9072159979112483,0.9457303410887375,0.8654663839910217,0.9664037286360738,0.48637883530910786,0.4717330544041418,0.5008111254979759,0.463849181773572,0.6974086573230274,0.6868282568474755,0.7076801011035819,0.6810647412497376,0.8141819450442405,0.7764762956319732,0.8528233331483939,0.7538781334966204
